time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1675158436900772000,362.6437722167969,12.816394805908203,0.3552573621273041,4.032067775726318,7.427999973297119,3.085754871368408,343.9608154296875,65.93888750669834,18.1225183,59.2962158
1675158437908328700,363.65132861328124,20.415874481201172,0.4151429831981659,4.377133369445801,7.142000198364258,3.4650464057922363,351.6003723144531,65.92870300845482,18.1224754,59.2962476
1675158438900641800,364.64364184570314,10,0.4032288193702698,4.852423191070557,6.85699987411499,3.9776787757873535,353.9559631347656,65.0958580065485,18.1224426,59.2962841
1675158439907481300,365.6504814453125,13.554673194885254,0.4726235270500183,4.806001663208008,6,3.9887168407440186,347.2759094238281,64.26759339588236,18.1224139,59.2963241
1675158440913438500,366.6564384765625,10,0.5490150451660156,4.75180196762085,6.333000183105469,4.093674182891846,338.0229187011719,64.32940005888848,18.1223674,59.296383
1675158441910336800,367.6533366699219,10,0.24780885875225067,4.642355918884277,6.665999889373779,4.16174840927124,338.7281188964844,64.12699209406745,18.1223298,59.2964195
1675158442914108200,368.65710815429685,10,0.40769851207733154,4.750778675079346,7,3.664047956466675,341.5610046386719,64.51673721789518,18.1222914,59.2964587
1675158443905042700,369.64804272460935,10,0.3173372745513916,4.870682239532471,7.333000183105469,2.6862480640411377,343.1306457519531,64.18449106552646,18.1222596,59.2964941
1675158444905839600,370.6488395996094,11.413005828857422,0.29857054352760315,5.545432090759277,7.333000183105469,1.6481088399887085,345.5469970703125,65.01224212972699,18.1222257,59.2965252
1675158445934243600,371.67724365234375,15.59158992767334,0.29219162464141846,4.586230754852295,7,1.5562435388565063,342.35107421875,65.7888444398269,18.1221873,59.2965585
1675158446900429300,372.64342919921876,12.611035346984863,0.25320202112197876,4.361227512359619,6.85699987411499,1.575321078300476,339.30963134765625,65.43426388773926,18.1221598,59.2965797
1675158447913123800,373.6561237792969,21.277421951293945,0.3084729313850403,4.331037521362305,6.571000099182129,1.9695448875427246,343.4342041015625,65.55646116313488,18.1221342,59.296603
1675158448907733000,374.65073291015625,10,0.2768166959285736,5.549549102783203,6,1.635882019996643,344.85699462890625,65.71090014852254,18.1221091,59.2966288
1675158449907061000,375.6500610351562,37.78884506225586,0.3365398645401001,5.549954414367676,6,1.0419588088989258,341.4198303222656,65.62689256601297,18.1220856,59.2966511
1675158450920761900,376.66376196289065,11.08056926727295,0.25123611092567444,5.583905220031738,6,1.5648586750030518,332.3794860839844,66.37324588014545,18.1220542,59.2966748
1675158451914949600,377.65794970703126,11.274093627929688,0.20372195541858673,5.8911051750183105,6,1.7720476388931274,327.5377502441406,66.27591860424297,18.1220273,59.296692
1675158452909469000,378.65246899414063,12.128417015075684,0.22257745265960693,5.207688331604004,6,1.7370136976242065,325.2249755859375,68.80000305175781,18.1219921,59.2967122
1675158453904498400,379.6474985351563,14.443894386291504,0.23238031566143036,9.809728622436523,6,1.6787543296813965,325.8362121582031,68.80000305175781,18.1219574,59.2967337
1675158454898733600,380.6417336425781,14.87743091583252,0.2511807084083557,3.8670520782470703,6,1.7541677951812744,329.4532165527344,68.80000305175781,18.121925,59.296755
1675158455912435500,381.655435546875,10,0.24289663136005402,4.026998996734619,6,2.1724328994750977,325.3671875,67.5133259718969,18.1218819,59.2967843
1675158456914228500,382.657228515625,10,0.2529143989086151,4.350051403045654,6,3.1214585304260254,312.47271728515625,67.55094924319127,18.121847,59.2968037
1675158457920391700,383.6633916015625,12.075227737426758,0.3390028476715088,4.682128429412842,6,4.025000095367432,306.0578308105469,66.66605141434508,18.1217902,59.2968279
1675158458925601500,384.6686015625,10,0.37362271547317505,4.810091972351074,6,5.393482208251953,295.32080078125,66.14608752284212,18.1217081,59.2968543
1675158459896928300,385.63992822265624,10,0.3369373381137848,4.253406047821045,6,5.187195301055908,300.02728271484375,64.66770807110875,18.121613,59.2968782
1675158460908402200,386.65140209960936,11.079459190368652,0.45673319697380066,4.621520042419434,6,5.618386745452881,304.7370910644531,64.63507990032618,18.1214962,59.2969144
1675158461934373400,387.6773732910156,15.001962661743164,0.41041454672813416,4.442499160766602,6,5.7190985679626465,308.5068664550781,63.613680427310385,18.1214223,59.2969445
1675158462900646100,388.6436462402344,10,0.43281325697898865,4.327981472015381,6,6.089303970336914,310.2098083496094,62.63126181063228,18.1213472,59.2969796
1675158463913820000,389.65681982421876,10,0.400462806224823,5.02808141708374,6,6.126158237457275,308.8052062988281,63.037370766457656,18.1212637,59.2970181
1675158464913928400,390.6569284667969,10,0.41294166445732117,4.522275447845459,6,5.744833946228027,312.90435791015625,62.251535127408914,18.1211825,59.2970554
1675158465908960000,391.6519599609375,10,0.3657989501953125,4.497992515563965,6,5.615431308746338,313.0063171386719,60.76313297144851,18.1211071,59.2970925
1675158466911557600,392.6545576171875,35.97258758544922,0.6694568395614624,4.412325859069824,6.333000183105469,5.6800856590271,310.9147033691406,60.431101918178086,18.1210313,59.2971282
1675158467918914300,393.6619143066406,10,0.4029961824417114,4.235128402709961,6.800000190734863,6.342770099639893,296.4517822265625,56.85714766515156,18.1209287,59.2971591
1675158468911981600,394.6549816894531,10,0.30567559599876404,5.536376476287842,7,7.005407810211182,282.38104248046875,58.60593631514345,18.120805,59.2971824
1675158469915781600,395.6587817382813,10,0.3212309181690216,6.7595014572143555,7.599999904632568,7.780028343200684,273.1203918457031,59.36531203196441,18.1206609,59.2971933
1675158470907444500,396.6504445800781,10,0.11840572208166122,7.889432907104492,7.333000183105469,7.610618591308594,267.35321044921875,58.747195421315425,18.1204891,59.297193
1675158471910945500,397.6539455566406,10,0.07239549607038498,5.10442590713501,7.333000183105469,6.9387407302856445,268.1959228515625,58.93192744407068,18.1203318,59.2971931
1675158472915284700,398.65828466796876,10,0.34587302803993225,6.3815083503723145,7,6.071333408355713,280.5998840332031,58.437745478631186,18.1201849,59.2972017
1675158473910544100,399.6535441894531,10,0.4060405492782593,3.858752965927124,6.665999889373779,5.5734944343566895,299.605712890625,57.43904759722588,18.1200688,59.2972243
1675158474909869600,400.6528696289063,10,0.35480132699012756,3.98838472366333,6.665999889373779,5.891550064086914,315.0672912597656,57.864907965820606,18.1199791,59.2972598
1675158475909594600,401.6525947265625,10,0.3839310109615326,4.558725357055664,6.800000190734863,5.886263370513916,317.70245361328125,57.45294788478715,18.1199022,59.2973048
1675158476903897300,402.6468974609375,28.67537498474121,0.5927634239196777,4.5080790519714355,7,5.72517204284668,316.0564270019531,57.184702227716315,18.1198279,59.2973488
1675158477909115100,403.652115234375,26.798633575439453,0.41915732622146606,4.691111087799072,7.333000183105469,4.653656482696533,314.2973937988281,55.816967231050725,18.1197536,59.2973861
1675158478907837000,404.6508369140625,17.9594669342041,0.290638267993927,4.477917671203613,7.333000183105469,3.159106731414795,311.2698974609375,55.32769777909482,18.1196787,59.2974154
1675158479909940500,405.6529404296875,11.149614334106445,0.3525114953517914,4.247084140777588,7.199999809265137,1.864176630973816,310.0033874511719,55.25084425832043,18.1196218,59.2974365
1675158480914104600,406.6571044921875,19.622385025024414,0.284803569316864,4.01011848449707,6.800000190734863,1.0700256824493408,309.28607177734375,55.084829056051575,18.119576,59.2974501
1675158481900302300,407.64330224609375,5.747279644012451,0.14456027746200562,4.207952499389648,6.665999889373779,0.8737810254096985,317.83148193359375,54.64298284575591,18.1195367,59.2974599
1675158482910651100,408.65365112304687,44.970542907714844,0.2635866701602936,5.024572372436523,6,0.9064635038375854,314.1907653808594,55.539712082168535,18.1194979,59.2974699
1675158483916269000,409.65926904296873,63.57646560668945,0.2940163314342499,4.412659645080566,6.241000175476074,0.6765240430831909,295.4613342285156,55.48113606158343,18.1194562,59.2974764
1675158484936341200,410.67934130859373,104.12590026855469,0.29692763090133667,4.464085578918457,6.241000175476074,0.8852095603942871,277.5390625,54.30815786744952,18.1194177,59.2974754
1675158485913932000,411.65693212890625,30.03852653503418,0.269374281167984,4.262298107147217,6.205999851226807,1.5098663568496704,220.75543212890625,55.16081079268922,18.1193751,59.2974639
1675158486943018500,412.6860185546875,16.366188049316406,0.2548815906047821,4.216120719909668,6.241000175476074,1.7617506980895996,224.7021484375,51.92511506128264,18.1193274,59.2974451
1675158487902768400,413.6457683105469,14.976348876953125,0.26594623923301697,5.458334922790527,6.205999851226807,2.2658960819244385,222.29803466796875,55.46478957799664,18.119276,59.297423
1675158488906974200,414.64997412109375,11.31463623046875,0.28772926330566406,6.536444664001465,6,2.671022891998291,232.58352661132812,55.85736457372478,18.1192195,59.2973962
1675158489944043800,415.6870437011719,10,0.31993818283081055,6.705218315124512,6,3.012413501739502,221.21463012695312,55.87605908219872,18.1191317,59.2973574
1675158490915495000,416.6584948730469,11.008936882019043,0.27835899591445923,4.910335540771484,6.333000183105469,2.823821544647217,221.0745086669922,56.66126352759446,18.1190915,59.2973315
1675158491911205000,417.654205078125,10,0.26267725229263306,5.448233604431152,6.571000099182129,3.1516833305358887,218.34030151367188,56.860273217935216,18.1190486,59.2973033
1675158492909708800,418.6527087402344,10,0.27092358469963074,3.6731109619140625,7,2.7501637935638428,220.63414001464844,56.69474016065767,18.119007,59.2972714
1675158493898612000,419.6416120605469,12.46977710723877,0.3526470363140106,3.676802635192871,7.333000183105469,2.943216323852539,219.25205993652344,56.221680052984766,18.1189698,59.2972412
1675158494946258400,420.68925854492187,10,0.2820570766925812,4.667824745178223,8,2.714015007019043,210.12313842773438,57.02134019463058,18.1189127,59.2971917
1675158495906986000,421.6499860839844,16.464685440063477,0.36204391717910767,4.527909755706787,8,2.790255069732666,212.6558837890625,57.01228731780509,18.118892,59.2971642
1675158496921614800,422.6646147460938,14.436781883239746,0.3614919185638428,4.6470561027526855,8,2.9435484409332275,215.8556671142578,56.3591248959592,18.1188605,59.2971341
1675158497911128300,423.65412841796876,14.13942813873291,0.3226850628852844,4.324952602386475,8,2.257692813873291,228.329345703125,56.07965287109673,18.1188259,59.2971066
1675158498907577900,424.6505778808594,18.14991569519043,0.35260266065597534,4.199047088623047,8,2.2986226081848145,227.28860473632812,56.938290415961404,18.1187912,59.2970843
1675158499927379200,425.6703791503906,12.104015350341797,0.40741291642189026,4.06267786026001,8,2.5665743350982666,219.89039611816406,56.274922868257846,18.1187366,59.2970488
1675158500928667000,426.6716669921875,13.936182022094727,0.35409149527549744,4.2168803215026855,8,2.8404061794281006,223.88356018066406,56.29569653766913,18.1187001,59.2970239
1675158501917202700,427.66020263671874,35.8432502746582,0.5361652374267578,4.493795871734619,8,2.3851351737976074,222.4564666748047,56.322702384222964,18.1186593,59.2969996
1675158502917048300,428.66004833984374,31.04819107055664,0.5007762908935547,5.472839832305908,8,2.12158465385437,221.6688232421875,56.645975857335856,18.1186302,59.2969801
1675158503904206000,429.6472060546875,20.215560913085938,0.44678014516830444,4.321497917175293,8,2.174123525619507,225.71884155273438,56.31231550995432,18.1185964,59.2969608
1675158504922595000,430.6655949707031,32.54131317138672,0.4685344398021698,4.180954933166504,9.34000015258789,2.079881191253662,225.29725646972656,56.65087896521315,18.1185586,59.2969413
1675158505932683500,431.67568359375,16.364879608154297,0.4623132050037384,4.256042003631592,9.562999725341797,2.0048787593841553,223.4381866455078,52.73939807891847,18.1185183,59.2969204
1675158506911876000,432.6548759765625,13.361332893371582,0.4652390480041504,5.256142616271973,9.34000015258789,2.2034122943878174,227.18289184570312,56.20429277411324,18.1184743,59.2968976
1675158507906770000,433.6497700195313,21.20907974243164,0.5261454582214355,6.539699554443359,9.34000015258789,2.434361457824707,223.63711547851562,56.73397378579939,18.1184271,59.2968723
1675158508914373400,434.65737329101563,10,0.41601574420928955,7.340008735656738,9.562999725341797,2.4541361331939697,221.34156799316406,56.85861754821822,18.1183799,59.2968443
1675158509897451300,435.640451171875,17.39012908935547,0.4670141637325287,5.242054462432861,9.366000175476074,2.441581964492798,224.60708618164062,57.79548051478673,18.1183316,59.2968159
1675158510899671000,436.64267114257814,10.238073348999023,0.4217556416988373,5.800214767456055,9.366000175476074,2.0357513427734375,228.36581420898438,57.884417260432045,18.1182818,59.2967893
1675158511910656300,437.65365625,12.974418640136719,0.4269444942474365,3.833564281463623,9.366000175476074,1.870419979095459,228.8906707763672,57.61995086104437,18.1182324,59.2967668
1675158512915567600,438.65856762695313,10,0.435218870639801,4.71010160446167,9.593000411987305,2.3090920448303223,228.97964477539062,58.39260442710224,18.1181791,59.2967436
1675158513902043100,439.64504321289064,18.35589027404785,0.405631422996521,4.548285961151123,9.366000175476074,2.233600378036499,230.38478088378906,58.53996055516636,18.1181163,59.296718
1675158514913500400,440.65650048828127,24.37042808532715,0.4199464023113251,17.38372039794922,9.762999534606934,2.1913790702819824,230.67703247070312,58.60000228881836,18.118048,59.296691
1675158515911461600,441.6544616699219,15.833434104919434,0.36494848132133484,16.573644638061523,9.762999534606934,2.0679023265838623,232.4844207763672,58.60000228881836,18.117982,59.2966657
1675158516914598100,442.6575981445313,12.12115478515625,0.29647523164749146,11.141271591186523,9.762999534606934,2.2388885021209717,239.0191650390625,58.60000228881836,18.1179152,59.2966415
1675158517906340600,443.6493405761719,10.03223705291748,0.3654617667198181,13.458800315856934,9.51099967956543,2.3266007900238037,240.7128143310547,58.60000228881836,18.1178518,59.2966212
1675158518904913700,444.64791357421876,20.364303588867188,0.3346345126628876,11.757024765014648,9.430000305175781,2.072897434234619,247.47349548339844,58.60000228881836,18.1177788,59.2966001
1675158519907544600,445.6505446777344,10,0.28955984115600586,12.572063446044922,7.333000183105469,1.9339202642440796,272.26556396484375,58.60000228881836,18.1177198,59.2965885
1675158520949109500,446.69210961914064,10,0.328311562538147,5.071875095367432,6.665999889373779,2.536853551864624,274.6884460449219,58.60000228881836,18.1176564,59.2965833
1675158521915880400,447.65888037109374,10,0.3225924074649811,4.711200714111328,6.333000183105469,2.7435314655303955,284.70111083984375,58.60000228881836,18.1175948,59.2965824
1675158522911852500,448.6548525390625,10,0.3204517364501953,4.80410099029541,6.333000183105469,2.797532320022583,284.8920593261719,58.60000228881836,18.1175325,59.2965859
1675158523903966000,449.6469660644531,10,0.3570600748062134,5.697737693786621,6.571000099182129,3.1133315563201904,276.2154541015625,58.60000228881836,18.1174653,59.296588
1675158524912148200,450.65514819335937,10,0.38617122173309326,4.1561150550842285,9.248000144958496,3.375149965286255,275.1781311035156,58.73319108158856,18.1173906,59.296587
1675158525940990700,451.68399072265623,24.312761306762695,0.3456607758998871,4.208273410797119,9.069999694824219,3.7560291290283203,274.99853515625,58.5271222310605,18.1173061,59.2965874
1675158526910119400,452.6531193847656,10,0.41659700870513916,4.447670936584473,9.069999694824219,3.8393032550811768,276.48822021484375,58.61646690374366,18.1172076,59.2965888
1675158527909161200,453.6521611328125,10,0.3438889980316162,4.309229850769043,9.069999694824219,3.664177417755127,281.3642883300781,58.583222264059685,18.1171194,59.2965936
1675158528905539600,454.64853955078127,10,0.28189337253570557,3.902254104614258,8.914999961853027,3.725935935974121,278.88702392578125,58.79444433057952,18.1170369,59.2966002
1675158529935298600,455.6782985839844,10,0.2868880033493042,3.6185834407806396,6.400000095367432,3.972681999206543,271.1339416503906,59.093141944538374,18.1169505,59.2966049
1675158530930187500,456.6731875,10,0.287712037563324,15.46805191040039,6.571000099182129,3.9460649490356445,269.9488525390625,58.60000228881836,18.1168576,59.2966048
1675158531908242200,457.6512421875,10,0.2848207652568817,14.72697925567627,6.571000099182129,3.3746933937072754,273.0096435546875,58.60000228881836,18.1167759,59.2966057
1675158532911103500,458.654103515625,10,0.35293152928352356,11.562289237976074,6.665999889373779,2.9692740440368652,275.4082336425781,60.80000305175781,18.1166935,59.2966086
1675158533912304600,459.6553046875,10,0.39023587107658386,10.00340747833252,6.665999889373779,3.1819028854370117,271.980224609375,60.80000305175781,18.1166202,59.296611
1675158534908193500,460.65119360351565,10,0.09479036182165146,5.7008891105651855,6.665999889373779,4.6191725730896,268.0284118652344,58.864208122388476,18.1165312,59.2966081
1675158535939597800,461.68259790039065,10,0.41997191309928894,5.020762920379639,6.355999946594238,4.285796642303467,264.4885559082031,58.60000228881836,18.1164229,59.2966011
1675158536904900400,462.647900390625,10,0.3593427836894989,5.591254711151123,6.304999828338623,3.384493350982666,263.1462097167969,58.60000228881836,18.1163354,59.2965937
1675158537904786000,463.6477858886719,10,0.3199555277824402,5.662232398986816,6.019999980926514,3.539867877960205,261.54583740234375,58.60000228881836,18.1162576,59.2965848
1675158538904222200,464.6472221679688,10,0.2468603551387787,5.660799503326416,6.019999980926514,3.4546351432800293,261.02618408203125,58.60000228881836,18.1161802,59.2965751
1675158539897533700,465.64053369140623,19.755455017089844,0.39903390407562256,5.840217590332031,6.019999980926514,3.1850600242614746,259.6053771972656,58.60000228881836,18.116105,59.2965654
1675158540930395000,466.67339477539065,14.356857299804688,0.3296186029911041,4.802522659301758,6.059999942779541,2.8190689086914062,257.3170471191406,58.25488298862402,18.1160296,59.2965543
1675158541913618200,467.6566181640625,10,0.1067986860871315,4.824359893798828,6.070000171661377,4.016839504241943,247.68173217773438,58.27254474067698,18.1159548,59.2965369
1675158542910315000,468.6533149414062,10,0.2239755094051361,5.527675628662109,6.070000171661377,3.81760835647583,244.61007690429688,60,18.1158718,59.2965153
1675158543910401300,469.6534013671875,10,0.2350049614906311,5.42528772354126,6.070000171661377,3.7695846557617188,243.26808166503906,60,18.1158016,59.296495
1675158544907325000,470.65032495117185,12.033035278320312,0.27919554710388184,4.192956924438477,6.070000171661377,3.1495704650878906,242.45668029785156,57.610538036455765,18.1157389,59.2964764
1675158545917469700,471.6604697265625,10,0.06993025541305542,4.224150657653809,6.313000202178955,3.54089617729187,237.27809143066406,57.3290812399393,18.1156839,59.2964548
1675158546902563600,472.6455634765625,16.265127182006836,0.2694713771343231,4.683345794677734,6.313000202178955,2.609959125518799,237.25921630859375,57.924575922636265,18.1156287,59.2964329
1675158547919497700,473.6624978027344,21.59503746032715,0.24467524886131287,7.027750015258789,6.364999771118164,2.758270502090454,229.88893127441406,60,18.1155841,59.2964143
1675158548903911200,474.6469111328125,10,0.22088727355003357,17.380176544189453,6.313000202178955,2.9517741203308105,232.6786346435547,60,18.1155393,59.2963935
1675158549920666400,475.66366625976565,10,0.242404505610466,17.49729347229004,6.364999771118164,2.698031425476074,233.6931610107422,60,18.1154907,59.2963726
1675158550931285000,476.6742849121094,10,0.2364681214094162,12.126788139343262,6.334000110626221,2.6816184520721436,236.50628662109375,60,18.1154398,59.2963527
1675158551915124500,477.65812451171877,10,0.2675691545009613,11.909891128540039,6.334000110626221,2.370072603225708,233.3911590576172,60,18.1153871,59.2963339
1675158552912783400,478.6557834472656,10,0.21521876752376556,10.724523544311523,6.285999774932861,2.6949825286865234,231.39280700683594,60,18.1153366,59.2963143
1675158553912658400,479.65565844726564,10,0.21124348044395447,6.451672077178955,6.334000110626221,2.5662553310394287,231.0028076171875,60,18.1152845,59.2962929
1675158554924400600,480.6674006347656,10,0.20215143263339996,5.685093402862549,6.334000110626221,2.6766839027404785,231.02696228027344,60,18.1152357,59.2962717
1675158555941714200,481.6847141113281,10,0.1692122220993042,5.088281631469727,6.4730000495910645,2.8425655364990234,230.1678009033203,60,18.115187,59.2962503
1675158556919805700,482.6628056640625,10,0.20305369794368744,5.432961940765381,6.4730000495910645,2.2122199535369873,231.60189819335938,60,18.1151421,59.2962308
1675158557909006600,483.65200659179686,10,0.1751507669687271,7.536022186279297,6.40500020980835,1.9610705375671387,235.47938537597656,60,18.1151036,59.2962147
1675158558902295800,484.6452958984375,10,0.1854747086763382,8.248143196105957,6.40500020980835,1.8556926250457764,230.4170684814453,61.97656000336761,18.1150701,59.2962002
1675158559912153600,485.65515356445314,10,0.12355202436447144,8.646452903747559,6.40500020980835,2.6969144344329834,226.4455108642578,62.18389174697782,18.1150349,59.2961812
1675158560929506300,486.6725063476562,10,0.1892123520374298,4.600375175476074,6.4019999504089355,2.7481658458709717,228.6621551513672,60,18.1149926,59.2961566
1675158561912493800,487.65549389648436,10,0.22316858172416687,3.2569620609283447,6.4019999504089355,2.9722816944122314,228.9882354736328,60,18.1149505,59.2961336
1675158562905347800,488.6483479003906,10,0.19430652260780334,3.4207003116607666,6.4019999504089355,2.699477195739746,232.30548095703125,60,18.1149061,59.29611
1675158563901301800,489.6443017578125,10,0.21494647860527039,3.391402244567871,6.4019999504089355,2.7016103267669678,233.7511444091797,60,18.1148631,59.2960891
1675158564901724000,490.64472387695315,10,0.2487320452928543,3.504368305206299,6.4019999504089355,2.5194284915924072,232.16314697265625,60,18.1148224,59.2960687
1675158565932650200,491.6756501464844,10,0.19697141647338867,3.3642265796661377,6.723999977111816,2.310098886489868,230.14984130859375,60,18.1147845,59.2960479
1675158566922707700,492.6657077636719,10,0.22269436717033386,3.356795072555542,6.723999977111816,2.548128128051758,237.1693572998047,60,18.1147475,59.2960285
1675158567911418400,493.6544184570312,11.885416030883789,0.22560462355613708,3.2500078678131104,6.619999885559082,2.3961081504821777,236.47882080078125,60,18.1147111,59.2960114
1675158568896174300,494.63917431640624,10.718759536743164,0.19383087754249573,3.3662986755371094,6.543000221252441,2.5074784755706787,236.98606872558594,60,18.1146698,59.2959938
1675158569906737400,495.6497373046875,10,0.049534425139427185,3.199816942214966,6.543000221252441,2.9138083457946777,231.5014190673828,60,18.1146279,59.2959726
1675158570932491500,496.67549145507815,12.70885181427002,0.13781116902828217,2.8569321632385254,6.567999839782715,2.47756290435791,229.20396423339844,60,18.1145872,59.2959492
1675158571914195000,497.6571948242188,12.956103324890137,0.22120346128940582,5.6401591300964355,6.511000156402588,2.155252695083618,239.202392578125,62.23186207314329,18.1145522,59.2959288
1675158573632439800,499.3754396972656,0,0,7.831972122192383,7.874000072479248,1.896148920059204,248.32296752929688,62.96120460238362,18.1144889,59.2959085
1675158574772439600,500.515439453125,0,0,8.062588691711426,8.503999710083008,1.6880663633346558,251.75875854492188,63.36248657369816,18.114457,59.2959008
1675158575852435700,501.59543579101563,0,0,7.847129821777344,8.699000358581543,1.4577962160110474,252.2952880859375,63.680614833781874,18.114435,59.2958934
1675158576919923500,502.66292333984376,0,0,7.474053382873535,9.767000198364258,1.3090648651123047,251.73330688476562,63.83425827111584,18.1144137,59.2958869
1675158578672439600,504.415439453125,0,0,2.891665458679199,9.777999877929688,1.4532626867294312,254.1850128173828,63.23071983646818,18.1143672,59.2958766
1675158579772439600,505.515439453125,0,0,2.9085092544555664,9.354000091552734,1.9944347143173218,262.703857421875,63.07892736313369,18.1143067,59.2958749
1675158580892435000,506.63543505859377,0,0,2.959134578704834,8.713000297546387,2.485596179962158,261.1934814453125,62.60693256663956,18.1142399,59.2958701
1675158582572439300,508.3154392089844,0,0,3.1808571815490723,7.7129998207092285,2.8472611904144287,262.3853759765625,62.36990547279291,18.1141164,59.2958615
1675158583672439300,509.41543920898437,0,0,2.934572458267212,7.201000213623047,3.347400188446045,261.057373046875,62.024315723171014,18.1140231,59.2958519
1675158584792439300,510.53543920898437,0,0,3.257925510406494,6.985000133514404,3.507532835006714,260.4801940917969,61.99818989287735,18.1139423,59.2958434
1675158585892433200,511.63543310546873,0,0,3.3197741508483887,7.428999900817871,3.8467540740966797,259.0352783203125,62.024315723171014,18.1138631,59.2958349
1675158587512439300,513.2554392089844,0,0,3.2267444133758545,8.70300006866455,3.504281520843506,253.03155517578125,62.078373417175044,18.1137219,59.2958146
1675158588612439300,514.3554392089844,0,0,3.1271822452545166,9.779999732971191,3.577458620071411,246.9410400390625,61.907884940966994,18.1136507,59.2957968
1675158589903755000,515.6467551269532,13.74228572845459,0.4506419599056244,2.727206230163574,9.149999618530273,5.034726619720459,230.42674255371094,60,18.1135496,59.2957558
1675158590906945500,516.6499455566407,100.90906524658203,0.5818457007408142,3.011820077896118,8.652999877929688,5.129804611206055,230.41998291015625,60,18.1134645,59.2957204
1675158591913090600,517.6560905761719,10,0.36412227153778076,2.7622509002685547,7.691999912261963,6.3262810707092285,236.9993133544922,60,18.113364,59.2956846
1675158592895593700,518.63859375,10,0.3422871530056,3.090073823928833,7.409999847412109,6.810179710388184,238.50267028808594,60,18.1132514,59.2956476
1675158593895488000,519.6384880371094,10,0.31307628750801086,3.240069627761841,6.699999809265137,6.700061321258545,239.80169677734375,58.202498517233124,18.1131341,59.2956115
1675158594900670200,520.6436701660157,10,0.3064527213573456,2.9121925830841064,6,6.5187907218933105,239.69976806640625,56.5,18.1130204,59.2955777
1675158595899172900,521.6421728515625,10.47949504852295,0.3572351634502411,7.443056583404541,6,5.959852695465088,238.79930114746094,59.10000228881836,18.1129164,59.2955455
1675158596911397600,522.6543977050782,10,0.25202250480651855,9.03087043762207,6,6.200414180755615,240.3726806640625,59.10000228881836,18.1128166,59.2955144
1675158597907228700,523.6502287597656,10,0.2726810574531555,8.794421195983887,6,6.059707164764404,240.56808471679688,59.10000228881836,18.112713,59.2954835
1675158598894933000,524.6379331054687,10,0.0549963153898716,3.05904483795166,6,6.206935405731201,240.23300170898438,59.10000228881836,18.1126112,59.295451
1675158599892609500,525.6356096191406,10,0.07143835723400116,3.0361108779907227,6,5.851892471313477,239.6479034423828,59.10000228881836,18.1125143,59.295419
1675158600907633000,526.6506328125,10,0.06924790143966675,3.0411672592163086,5.599999904632568,5.273126125335693,240.58921813964844,59.10000228881836,18.1124235,59.2953896
1675158601909546800,527.6525466308593,7.19697380065918,0.12342387437820435,3.162898063659668,5.333000183105469,4.7924981117248535,238.19691467285156,59.10000228881836,18.1123449,59.2953627
1675158602906068200,528.6490681152344,20.841243743896484,0.3688366413116455,3.3766019344329834,5,4.094532489776611,237.699462890625,59.10000228881836,18.1122751,59.2953368
1675158603906769000,529.6497687988282,3.1168015003204346,0.210331529378891,3.334380626678467,4.400000095367432,3.7267980575561523,247.65753173828125,60,18.1122139,59.2953169
1675158604907145000,530.6501450195312,1.6186165809631348,0.13163620233535767,3.31036114692688,4.400000095367432,3.451214075088501,248.9908905029297,60,18.1121512,59.2953012
1675158605904963300,531.6479633789063,12.345304489135742,0.3344901204109192,2.9114906787872314,4.665999889373779,3.3457021713256836,248.84695434570312,60,18.112086,59.295286
1675158606904714000,532.6477138671875,10.335063934326172,0.3530040383338928,3.1956944465637207,5,3.4057600498199463,248.9558563232422,60,18.1120204,59.2952706
1675158607930432300,533.6734323730469,8.449504852294922,0.41079044342041016,3.1982407569885254,7.442999839782715,4.00326681137085,251.5719451904297,58.5,18.1119528,59.2952553
1675158608925298700,534.6682985839843,10,0.3929402232170105,3.257122039794922,7.7769999504089355,4.252570629119873,252.01651000976562,58.5,18.111876,59.2952401
1675158609911511800,535.65451171875,10,0.35265737771987915,3.172774314880371,7.7769999504089355,3.0133278369903564,249.2869415283203,58.5,18.1118042,59.2952245
1675158610902127900,536.6451279296875,10.536032676696777,0.351391077041626,2.961397886276245,7.5229997634887695,3.411994218826294,238.99623107910156,58.5,18.1117512,59.2952082
1675158611914744800,537.6577448730469,10,0.31490856409072876,3.014007091522217,7.7769999504089355,3.5122838020324707,231.6737060546875,58.5,18.111696,59.2951849
1675158612911513300,538.6545134277344,10,0.3420393466949463,2.9977338314056396,6,3.050473690032959,234.1665496826172,58.5,18.111645,59.2951601
1675158613916399000,539.6593991699219,10,0.30109378695487976,2.790234088897705,7.318999767303467,2.7289652824401855,233.05670166015625,57.60000228881836,18.1115997,59.2951391
1675158614913858600,540.6568586425781,10,0.2472989708185196,2.8270492553710938,7.318999767303467,2.7025864124298096,236.79501342773438,57.60000228881836,18.111562,59.2951219
1675158615900839700,541.6438395996094,10.048303604125977,0.3053089678287506,3.4095680713653564,7.026000022888184,2.5282435417175293,245.2305145263672,57.60000228881836,18.1115057,59.2951038
1675158616911240400,542.6542404785156,17.18490982055664,0.34055569767951965,3.6244993209838867,7.026000022888184,2.2043137550354004,248.0295867919922,57.60000228881836,18.1114509,59.2950904
